x,y,major,minor,pressure,orientation
570.0,1643.0,5.0,5.0,0.0,-1.0
