x,y,major,minor,pressure,orientation
725.0,1203.0,4.0,4.0,0.0,-1.0
