x,y,major,minor,pressure,orientation
98.0,1296.0,3.0,3.0,0.0,-1.0
