x,y,major,minor,pressure,orientation
417.0,1355.0,7.0,7.0,0.0,-1.0
