x,y,major,minor,pressure,orientation
164.0,1503.0,8.0,8.0,0.0,-1.0
