x,y,major,minor,pressure,orientation
708.0,1105.0,5.0,4.0,0.0,-1.0
