x,y,major,minor,pressure,orientation
320.0,1680.0,5.0,5.0,0.0,-1.0
