x,y,major,minor,pressure,orientation
111.0,1477.0,5.0,5.0,0.0,-1.0
