x,y,major,minor,pressure,orientation
852.0,1681.0,4.0,3.0,0.0,-1.0
