x,y,major,minor,pressure,orientation
406.0,430.0,5.0,5.0,0.0,-1.0
