x,y,major,minor,pressure,orientation
558.0,997.0,4.0,3.0,0.0,-1.0
