x,y,major,minor,pressure,orientation
129.0,1533.0,4.0,3.0,0.0,-1.0
