x,y,major,minor,pressure,orientation
656.0,855.0,5.0,5.0,0.0,-1.0
