x,y,major,minor,pressure,orientation
856.0,1064.0,4.0,4.0,0.0,-1.0
