x,y,major,minor,pressure,orientation
686.0,1465.0,4.0,3.0,0.0,-1.0
