x,y,major,minor,pressure,orientation
416.0,1532.0,4.0,4.0,0.0,-1.0
