x,y,major,minor,pressure,orientation
632.0,702.0,4.0,4.0,0.0,-1.0
