x,y,major,minor,pressure,orientation
961.0,1848.0,4.0,3.0,0.0,-1.0
